"pdb","variable","value"
"1LDM_A","r.vedge.wcnSC",-0.882931546917017
"1LDM_A","r.vedge.zr4s_JC",0.513921609730366
"1LDM_A","sum.vnfaces",4533
"1LDM_A","mean.vnfaces",13.7781155015198
"1LDM_A","median.vnfaces",14
"1LDM_A","sd.vnfaces",2.14334081575292
"1LDM_A","r.vnfaces.vsphericity",0.240025287498198
"1LDM_A","r.vnfaces.vvolume",0.0927927720832136
"1LDM_A","r.vnfaces.wcnSC",0.0649781874017287
"1LDM_A","r.vnfaces.zr4s_JC",-0.0702947348656997
"1LDM_A","sum.vsphericity",255.538061952873
"1LDM_A","mean.vsphericity",0.776711434507213
"1LDM_A","median.vsphericity",0.801330426317741
"1LDM_A","sd.vsphericity",0.0995649552076976
"1LDM_A","r.vsphericity.vvolume",-0.786910883615606
"1LDM_A","r.vsphericity.wcnSC",0.817246038859947
"1LDM_A","r.vsphericity.zr4s_JC",-0.467046541249397
"1LDM_A","sum.vvolume",926.928963961881
"1LDM_A","mean.vvolume",2.81741326432183
"1LDM_A","median.vvolume",2.41942535429095
"1LDM_A","sd.vvolume",0.803572821313684
"1LDM_A","r.vvolume.wcnSC",-0.925373536686458
"1LDM_A","r.vvolume.zr4s_JC",0.531443251893176
"1LDM_A","sum.wcnSC",324.629902545701
"1LDM_A","mean.wcnSC",0.986717029014289
"1LDM_A","median.wcnSC",0.993281699325
"1LDM_A","sd.wcnSC",0.294907899817313
"1LDM_A","r.wcnSC.zr4s_JC",-0.592009093643661
"1LDM_A","sum.zr4s_JC",-0.00489999999999851
"1LDM_A","mean.zr4s_JC",-1.48936170212717e-05
"1LDM_A","median.zr4s_JC",-0.27
"1LDM_A","sd.zr4s_JC",1.00002336001194
"1LJL_A","sum.bfSC",4165.2246785714
"1LJL_A","mean.bfSC",32.0401898351646
"1LJL_A","median.bfSC",30.9375
"1LJL_A","sd.bfSC",7.07101090653017
"1LJL_A","r.bfSC.ddgent",0.582198309412937
"1LJL_A","r.bfSC.hbe",0.353547942851248
"1LJL_A","r.bfSC.hpshh",0.449014202091405
"1LJL_A","r.bfSC.mvsphericity",-0.666525556814923
"1LJL_A","r.bfSC.rsa",0.713765336068919
"1LJL_A","r.bfSC.seqent",0.482345808898373
"1LJL_A","r.bfSC.varea",0.682191481516885
"1LJL_A","r.bfSC.veccentricity",0.644965792240779
"1LJL_A","r.bfSC.vedge",0.634439907686845
"1LJL_A","r.bfSC.vnfaces",-0.167134019943734
"1LJL_A","r.bfSC.vsphericity",-0.585153422824291
"1LJL_A","r.bfSC.vvolume",0.687435305684906
"1LJL_A","r.bfSC.wcnSC",-0.748361987737099
"1LJL_A","r.bfSC.zr4s_JC",0.523306822430706
"1LJL_A","sum.ddgent",297.543749439
"1LJL_A","mean.ddgent",2.28879807260769
"1LJL_A","median.ddgent",2.6062112925
"1LJL_A","sd.ddgent",0.622787154384534
"1LJL_A","r.ddgent.hbe",0.321148147601585
"1LJL_A","r.ddgent.hpshh",0.457335717727636
"1LJL_A","r.ddgent.mvsphericity",-0.772521815127886
"1LJL_A","r.ddgent.rsa",0.793971222696089
"1LJL_A","r.ddgent.seqent",0.479909429263971
"1LJL_A","r.ddgent.varea",0.772882328039438
"1LJL_A","r.ddgent.veccentricity",0.74076390501031
"1LJL_A","r.ddgent.vedge",0.747690122765571
"1LJL_A","r.ddgent.vnfaces",-0.0875848668069059
"1LJL_A","r.ddgent.vsphericity",-0.680214122820194
"1LJL_A","r.ddgent.vvolume",0.76428464133062
"1LJL_A","r.ddgent.wcnSC",-0.740201286375616
"1LJL_A","r.ddgent.zr4s_JC",0.514940621528235
"1LJL_A","sum.hbe",-91.925
"1LJL_A","mean.hbe",-0.707115384615385
"1LJL_A","median.hbe",-0.65
"1LJL_A","sd.hbe",0.418541147331467
"1LJL_A","r.hbe.hpshh",0.162187674544605
"1LJL_A","r.hbe.mvsphericity",-0.361217551998305
"1LJL_A","r.hbe.rsa",0.447374535655556
"1LJL_A","r.hbe.seqent",0.085820390890792
"1LJL_A","r.hbe.varea",0.342607752247465
"1LJL_A","r.hbe.veccentricity",0.324629117339152
"1LJL_A","r.hbe.vedge",0.300617530169812
"1LJL_A","r.hbe.vnfaces",-0.099937211592836
"1LJL_A","r.hbe.vsphericity",-0.285204539361636
"1LJL_A","r.hbe.vvolume",0.334503704962046
"1LJL_A","r.hbe.wcnSC",-0.326864151283681
"1LJL_A","r.hbe.zr4s_JC",0.0768469909823055
"1LJL_A","sum.hpshh",158.55
"1LJL_A","mean.hpshh",1.21961538461538
"1LJL_A","median.hpshh",0.84
"1LJL_A","sd.hpshh",1.40784369939707
"1LJL_A","r.hpshh.mvsphericity",-0.552800473587357
"1LJL_A","r.hpshh.rsa",0.544681487375963
"1LJL_A","r.hpshh.seqent",0.114043596488832
"1LJL_A","r.hpshh.varea",0.49031519811754
"1LJL_A","r.hpshh.veccentricity",0.519369331986934
"1LJL_A","r.hpshh.vedge",0.480463509046884
"1LJL_A","r.hpshh.vnfaces",-0.05807710027769
"1LJL_A","r.hpshh.vsphericity",-0.580773357892175
"1LJL_A","r.hpshh.vvolume",0.476190520261306
"1LJL_A","r.hpshh.wcnSC",-0.485990199859236
"1LJL_A","r.hpshh.zr4s_JC",0.169272761848994
"1LJL_A","sum.mvsphericity",33.7462019228665
"1LJL_A","mean.mvsphericity",0.259586168637435
"1LJL_A","median.mvsphericity",0.738340972373347
"1LJL_A","sd.mvsphericity",0.717444012220829
"1LJL_A","r.mvsphericity.rsa",-0.923129932671274
"1LJL_A","r.mvsphericity.seqent",-0.557594978099937
"1LJL_A","r.mvsphericity.varea",-0.929164675196985
"1LJL_A","r.mvsphericity.veccentricity",-0.913427740376081
"1LJL_A","r.mvsphericity.vedge",-0.864064783077742
"1LJL_A","r.mvsphericity.vnfaces",0.172119802481655
"1LJL_A","r.mvsphericity.vsphericity",0.776645864343361
"1LJL_A","r.mvsphericity.vvolume",-0.916552185609526
"1LJL_A","r.mvsphericity.wcnSC",0.897210121673108
"1LJL_A","r.mvsphericity.zr4s_JC",-0.621696404183497
"1LJL_A","sum.rsa",35.5514196021095
"1LJL_A","mean.rsa",0.273472458477765
"1LJL_A","median.rsa",0.2233974358975
"1LJL_A","sd.rsa",0.250486936461984
"1LJL_A","r.rsa.seqent",0.558785321571743
"1LJL_A","r.rsa.varea",0.94633093253268
"1LJL_A","r.rsa.veccentricity",0.89950197091552
"1LJL_A","r.rsa.vedge",0.900594008068369
"1LJL_A","r.rsa.vnfaces",-0.042008674272444
"1LJL_A","r.rsa.vsphericity",-0.755120427245733
"1LJL_A","r.rsa.vvolume",0.937293572435669
"1LJL_A","r.rsa.wcnSC",-0.915718312095045
"1LJL_A","r.rsa.zr4s_JC",0.625155941572778
"1LJL_A","sum.seqent",172.771264071
"1LJL_A","mean.seqent",1.32900972362308
"1LJL_A","median.seqent",1.377871904
"1LJL_A","sd.seqent",0.724709228913066
"1LJL_A","r.seqent.varea",0.596544275842743
"1LJL_A","r.seqent.veccentricity",0.531603286843237
"1LJL_A","r.seqent.vedge",0.563980914854683
"1LJL_A","r.seqent.vnfaces",-0.129055599465311
"1LJL_A","r.seqent.vsphericity",-0.469808832976951
"1LJL_A","r.seqent.vvolume",0.60448709196028
"1LJL_A","r.seqent.wcnSC",-0.632379814859967
"1LJL_A","r.seqent.zr4s_JC",0.922991193377714
"1LJL_A","sum.varea",364.044647956904
"1LJL_A","mean.varea",2.80034344582234
"1LJL_A","median.varea",2.50699295407298
"1LJL_A","sd.varea",0.630190917815809
"1LJL_A","r.varea.veccentricity",0.944939846235781
"1LJL_A","r.varea.vedge",0.963577271299622
"1LJL_A","r.varea.vnfaces",-0.0203457431221105
"1LJL_A","r.varea.vsphericity",-0.736033538625408
"1LJL_A","r.varea.vvolume",0.996984801103388
"1LJL_A","r.varea.wcnSC",-0.942197763181253
"1LJL_A","r.varea.zr4s_JC",0.674207084023522
"1LJL_A","sum.veccentricity",1359.38415601465
"1LJL_A","mean.veccentricity",10.4568012001127
"1LJL_A","median.veccentricity",2.514220827795
"1LJL_A","sd.veccentricity",11.7188019914423
"1LJL_A","r.veccentricity.vedge",0.923139739720602
"1LJL_A","r.veccentricity.vnfaces",-0.0281084521067596
"1LJL_A","r.veccentricity.vsphericity",-0.758308866705813
"1LJL_A","r.veccentricity.vvolume",0.942563738409646
"1LJL_A","r.veccentricity.wcnSC",-0.868046812055333
"1LJL_A","r.veccentricity.zr4s_JC",0.589630064452839
"1LJL_A","sum.vedge",292.174974505047
"1LJL_A","mean.vedge",2.24749980388498
"1LJL_A","median.vedge",2.08078652875204
"1LJL_A","sd.vedge",0.327919961212837
"1LJL_A","r.vedge.vnfaces",0.163968268642002
"1LJL_A","r.vedge.vsphericity",-0.679498559313933
"1LJL_A","r.vedge.vvolume",0.970345081866474
"1LJL_A","r.vedge.wcnSC",-0.877687801280913
"1LJL_A","r.vedge.zr4s_JC",0.623966176612473
"1LJL_A","sum.vnfaces",1703
"1LJL_A","mean.vnfaces",13.1
"1LJL_A","median.vnfaces",13
"1LJL_A","sd.vnfaces",2.25109792333988
"1LJL_A","r.vnfaces.vsphericity",0.273790608007419
"1LJL_A","r.vnfaces.vvolume",0.00278519931598422
"1LJL_A","r.vnfaces.wcnSC",0.144380871868303
"1LJL_A","r.vnfaces.zr4s_JC",-0.132761112080454
"1LJL_A","sum.vsphericity",97.9979123016591
"1LJL_A","mean.vsphericity",0.753830094628147
"1LJL_A","median.vsphericity",0.771021789640909
"1LJL_A","sd.vsphericity",0.099841511466147
"1LJL_A","r.vsphericity.vvolume",-0.712611124008248
"1LJL_A","r.vsphericity.wcnSC",0.719127668000382
"1LJL_A","r.vsphericity.zr4s_JC",-0.52676474288207
"1LJL_A","sum.vvolume",387.869553135066
"1LJL_A","mean.vvolume",2.98361194719282
"1LJL_A","median.vvolume",2.49962391555571
"1LJL_A","sd.vvolume",0.893803034471563
"1LJL_A","r.vvolume.wcnSC",-0.940542681178222
"1LJL_A","r.vvolume.zr4s_JC",0.679672564926508
"1LJL_A","sum.wcnSC",93.535273572642
"1LJL_A","mean.wcnSC",0.719502104404938
"1LJL_A","median.wcnSC",0.719696354881
"1LJL_A","sd.wcnSC",0.192067939335883
"1LJL_A","r.wcnSC.zr4s_JC",-0.727274964315426
"1LJL_A","sum.zr4s_JC",-0.00255999999999951
"1LJL_A","mean.zr4s_JC",-1.9692307692304e-05
"1LJL_A","median.zr4s_JC",-0.13235
"1LJL_A","sd.zr4s_JC",0.999974538774265
"1LVH_A","sum.bfSC",6997.1117380949
"1LVH_A","mean.bfSC",31.8050533549768
"1LVH_A","median.bfSC",25.78375
"1LVH_A","sd.bfSC",16.1794065485058
"1LVH_A","r.bfSC.ddgent",0.507422535239066
"1LVH_A","r.bfSC.hbe",0.162626089842742
"1LVH_A","r.bfSC.hpshh",0.416041548668357
"1LVH_A","r.bfSC.mvsphericity",-0.499747130316517
"1LVH_A","r.bfSC.rsa",0.577066381864894
"1LVH_A","r.bfSC.seqent",0.395916654999426
"1LVH_A","r.bfSC.varea",0.549701374202721
"1LVH_A","r.bfSC.veccentricity",0.456438372065849
"1LVH_A","r.bfSC.vedge",0.505316180081553
"1LVH_A","r.bfSC.vnfaces",-0.111987639073474
"1LVH_A","r.bfSC.vsphericity",-0.427321308475955
"1LVH_A","r.bfSC.vvolume",0.544756525235289
"1LVH_A","r.bfSC.wcnSC",-0.739285580454992
"1LVH_A","r.bfSC.zr4s_JC",0.389540096497852
"1LVH_A","sum.ddgent",510.728506701
"1LVH_A","mean.ddgent",2.32149321227727
"1LVH_A","median.ddgent",2.564202974
"1LVH_A","sd.ddgent",0.617278453628095
"1LVH_A","r.ddgent.hbe",0.338410684179107
"1LVH_A","r.ddgent.hpshh",0.590104739682464
"1LVH_A","r.ddgent.mvsphericity",-0.769375024653026
"1LVH_A","r.ddgent.rsa",0.842018975780142
"1LVH_A","r.ddgent.seqent",0.517560339545306
"1LVH_A","r.ddgent.varea",0.824543376518906
"1LVH_A","r.ddgent.veccentricity",0.789330733730411
"1LVH_A","r.ddgent.vedge",0.798123552515172
"1LVH_A","r.ddgent.vnfaces",0.0272541429130476
"1LVH_A","r.ddgent.vsphericity",-0.637507536782315
"1LVH_A","r.ddgent.vvolume",0.822268303815443
"1LVH_A","r.ddgent.wcnSC",-0.740341366932825
"1LVH_A","r.ddgent.zr4s_JC",0.54261841299202
"1LVH_A","sum.hbe",-178.6
"1LVH_A","mean.hbe",-0.811818181818182
"1LVH_A","median.hbe",-0.825
"1LVH_A","sd.hbe",0.410808717540948
"1LVH_A","r.hbe.hpshh",0.18221611177466
"1LVH_A","r.hbe.mvsphericity",-0.309970755865112
"1LVH_A","r.hbe.rsa",0.442609627572939
"1LVH_A","r.hbe.seqent",0.0613011154509303
"1LVH_A","r.hbe.varea",0.310348212339913
"1LVH_A","r.hbe.veccentricity",0.296402380362209
"1LVH_A","r.hbe.vedge",0.262534989115452
"1LVH_A","r.hbe.vnfaces",-0.00205787225743338
"1LVH_A","r.hbe.vsphericity",-0.246865296568896
"1LVH_A","r.hbe.vvolume",0.296069258481094
"1LVH_A","r.hbe.wcnSC",-0.249880303239095
"1LVH_A","r.hbe.zr4s_JC",0.0889069356022423
"1LVH_A","sum.hpshh",240.74
"1LVH_A","mean.hpshh",1.09427272727273
"1LVH_A","median.hpshh",0.74
"1LVH_A","sd.hpshh",1.41747892422521
"1LVH_A","r.hpshh.mvsphericity",-0.597085910318897
"1LVH_A","r.hpshh.rsa",0.637195383080096
"1LVH_A","r.hpshh.seqent",0.231684887019557
"1LVH_A","r.hpshh.varea",0.607064187790762
"1LVH_A","r.hpshh.veccentricity",0.599055987291179
"1LVH_A","r.hpshh.vedge",0.60798971556939
"1LVH_A","r.hpshh.vnfaces",0.0335056972192328
"1LVH_A","r.hpshh.vsphericity",-0.535396391632605
"1LVH_A","r.hpshh.vvolume",0.597903667455699
"1LVH_A","r.hpshh.wcnSC",-0.517649309830945
"1LVH_A","r.hpshh.zr4s_JC",0.248011812275262
"1LVH_A","sum.mvsphericity",69.3976691669537
"1LVH_A","mean.mvsphericity",0.31544395075888
"1LVH_A","median.mvsphericity",0.763181352101407
"1LVH_A","sd.mvsphericity",0.700908054997757
"1LVH_A","r.mvsphericity.rsa",-0.860940788540735
"1LVH_A","r.mvsphericity.seqent",-0.541827451902767
"1LVH_A","r.mvsphericity.varea",-0.925731258271129
"1LVH_A","r.mvsphericity.veccentricity",-0.900088469145681
"1LVH_A","r.mvsphericity.vedge",-0.876444103841364
"1LVH_A","r.mvsphericity.vnfaces",0.102467422238311
"1LVH_A","r.mvsphericity.vsphericity",0.813892473360644
"1LVH_A","r.mvsphericity.vvolume",-0.906558550233006
"1LVH_A","r.mvsphericity.wcnSC",0.853579619413624
"1LVH_A","r.mvsphericity.zr4s_JC",-0.651234737882195
"1LVH_A","sum.rsa",60.1472307706769
"1LVH_A","mean.rsa",0.273396503503077
"1LVH_A","median.rsa",0.261006773399
"1LVH_A","sd.rsa",0.239485551375468
"1LVH_A","r.rsa.seqent",0.457448835006246
"1LVH_A","r.rsa.varea",0.91433363239292
"1LVH_A","r.rsa.veccentricity",0.859138737993158
"1LVH_A","r.rsa.vedge",0.884547932725026
"1LVH_A","r.rsa.vnfaces",0.0317632895332463
"1LVH_A","r.rsa.vsphericity",-0.700841428890902
"1LVH_A","r.rsa.vvolume",0.911799223572195
"1LVH_A","r.rsa.wcnSC",-0.840521497156099
"1LVH_A","r.rsa.zr4s_JC",0.535301752437844
"1LVH_A","sum.seqent",376.388128135
"1LVH_A","mean.seqent",1.71085512788636
"1LVH_A","median.seqent",1.800654576
"1LVH_A","sd.seqent",0.644791750465846
"1LVH_A","r.seqent.varea",0.535087019869037
"1LVH_A","r.seqent.veccentricity",0.499704162687459
"1LVH_A","r.seqent.vedge",0.497527363545769
"1LVH_A","r.seqent.vnfaces",-0.157761000400273
"1LVH_A","r.seqent.vsphericity",-0.514640847867052
"1LVH_A","r.seqent.vvolume",0.530609300902829
"1LVH_A","r.seqent.wcnSC",-0.629904700943067
"1LVH_A","r.seqent.zr4s_JC",0.886602127228305
"1LVH_A","sum.varea",604.179647473502
"1LVH_A","mean.varea",2.74627112487955
"1LVH_A","median.varea",2.50607358730366
"1LVH_A","sd.varea",0.586793141490568
"1LVH_A","r.varea.veccentricity",0.946109032899581
"1LVH_A","r.varea.vedge",0.973152424210275
"1LVH_A","r.varea.vnfaces",0.00159970138146095
"1LVH_A","r.varea.vsphericity",-0.765406525700184
"1LVH_A","r.varea.vvolume",0.996183146961138
"1LVH_A","r.varea.wcnSC",-0.901534658361119
"1LVH_A","r.varea.zr4s_JC",0.643224516570332
"1LVH_A","sum.veccentricity",2078.71424548521
"1LVH_A","mean.veccentricity",9.44870111584187
"1LVH_A","median.veccentricity",2.63911211966
"1LVH_A","sd.veccentricity",11.4100032524398
"1LVH_A","r.veccentricity.vedge",0.937144080737957
"1LVH_A","r.veccentricity.vnfaces",-0.00164753819603082
"1LVH_A","r.veccentricity.vsphericity",-0.761553675977528
"1LVH_A","r.veccentricity.vvolume",0.943627685771118
"1LVH_A","r.veccentricity.wcnSC",-0.83065427722962
"1LVH_A","r.veccentricity.zr4s_JC",0.624716727139191
"1LVH_A","sum.vedge",489.712325608513
"1LVH_A","mean.vedge",2.22596511640233
"1LVH_A","median.vedge",2.10645194033027
"1LVH_A","sd.vedge",0.30756497130617
"1LVH_A","r.vedge.vnfaces",0.134893684714563
"1LVH_A","r.vedge.vsphericity",-0.714622202938077
"1LVH_A","r.vedge.vvolume",0.980372246609152
"1LVH_A","r.vedge.wcnSC",-0.852557434507475
"1LVH_A","r.vedge.zr4s_JC",0.604401354507629
"1LVH_A","sum.vnfaces",2981
"1LVH_A","mean.vnfaces",13.55
"1LVH_A","median.vnfaces",13
"1LVH_A","sd.vnfaces",2.23754798933257
"1LVH_A","r.vnfaces.vsphericity",0.29491503200205
"1LVH_A","r.vnfaces.vvolume",0.0304934091622779
"1LVH_A","r.vnfaces.wcnSC",0.134760993252525
"1LVH_A","r.vnfaces.zr4s_JC",-0.180108236900589
"1LVH_A","sum.vsphericity",167.167801036836
"1LVH_A","mean.vsphericity",0.759853641076528
"1LVH_A","median.vsphericity",0.774095229178962
"1LVH_A","sd.vsphericity",0.105912061581884
"1LVH_A","r.vsphericity.vvolume",-0.737015603252509
"1LVH_A","r.vsphericity.wcnSC",0.712470768554572
"1LVH_A","r.vsphericity.zr4s_JC",-0.561772939388498
"1LVH_A","sum.vvolume",639.489536388318
"1LVH_A","mean.vvolume",2.9067706199469
"1LVH_A","median.vvolume",2.55714292108224
"1LVH_A","sd.vvolume",0.826246397039424
"1LVH_A","r.vvolume.wcnSC",-0.896238652564196
"1LVH_A","r.vvolume.zr4s_JC",0.638202830099401
"1LVH_A","sum.wcnSC",182.836247525279
"1LVH_A","mean.wcnSC",0.831073852387632
"1LVH_A","median.wcnSC",0.809169700744
"1LVH_A","sd.wcnSC",0.213359754219645
"1LVH_A","r.wcnSC.zr4s_JC",-0.719766366053807
"1LVH_A","sum.zr4s_JC",-0.000140000000000556
"1LVH_A","mean.zr4s_JC",-6.36363636366326e-07
"1LVH_A","median.zr4s_JC",-0.18835
"1LVH_A","sd.zr4s_JC",0.99997738390524
"1M53_A","sum.bfSC",20909.6411785716
"1M53_A","mean.bfSC",37.6072683067835
"1M53_A","median.bfSC",35.408125
"1M53_A","sd.bfSC",12.0799225147164
"1M53_A","r.bfSC.ddgent",0.442878218974483
"1M53_A","r.bfSC.hbe",0.192850368434726
"1M53_A","r.bfSC.hpshh",0.325338166816259
"1M53_A","r.bfSC.mvsphericity",-0.525758061881684
"1M53_A","r.bfSC.rsa",0.548220475568371
"1M53_A","r.bfSC.seqent",0.361583761998886
"1M53_A","r.bfSC.varea",0.565574644056956
"1M53_A","r.bfSC.veccentricity",0.486965653439007
"1M53_A","r.bfSC.vedge",0.497655962034048
"1M53_A","r.bfSC.vnfaces",-0.0348173956770313
"1M53_A","r.bfSC.vsphericity",-0.50383193315681
"1M53_A","r.bfSC.vvolume",0.551779733564029
"1M53_A","r.bfSC.wcnSC",-0.612612316049566
"1M53_A","r.bfSC.zr4s_JC",0.350496437407414
"1M53_A","sum.ddgent",1213.986127726
"1M53_A","mean.ddgent",2.18342828727698
"1M53_A","median.ddgent",2.30855131
"1M53_A","sd.ddgent",0.652871324094105
"1M53_A","r.ddgent.hbe",0.290970342429001
"1M53_A","r.ddgent.hpshh",0.451250866860415
"1M53_A","r.ddgent.mvsphericity",-0.726861876019103
"1M53_A","r.ddgent.rsa",0.803956901049312
"1M53_A","r.ddgent.seqent",0.576432486939549
"1M53_A","r.ddgent.varea",0.77255023386793
"1M53_A","r.ddgent.veccentricity",0.692614213738427
"1M53_A","r.ddgent.vedge",0.727047797445483
"1M53_A","r.ddgent.vnfaces",0.0409490836918511
"1M53_A","r.ddgent.vsphericity",-0.69993657168011
"1M53_A","r.ddgent.vvolume",0.758084876656877
"1M53_A","r.ddgent.wcnSC",-0.677322857129891
"1M53_A","r.ddgent.zr4s_JC",0.618247630634152
"1M53_A","sum.hbe",-411.25
"1M53_A","mean.hbe",-0.739658273381295
"1M53_A","median.hbe",-0.7
"1M53_A","sd.hbe",0.453205370927722
"1M53_A","r.hbe.hpshh",0.22551483707526
"1M53_A","r.hbe.mvsphericity",-0.313211701475134
"1M53_A","r.hbe.rsa",0.358538006402361
"1M53_A","r.hbe.seqent",0.132040368035336
"1M53_A","r.hbe.varea",0.294751506494547
"1M53_A","r.hbe.veccentricity",0.310861475559071
"1M53_A","r.hbe.vedge",0.25495307440069
"1M53_A","r.hbe.vnfaces",0.00206629969602858
"1M53_A","r.hbe.vsphericity",-0.261836367684865
"1M53_A","r.hbe.vvolume",0.278703442447689
"1M53_A","r.hbe.wcnSC",-0.245148827947897
"1M53_A","r.hbe.zr4s_JC",0.135836922740234
"1M53_A","sum.hpshh",684.42
"1M53_A","mean.hpshh",1.23097122302158
"1M53_A","median.hpshh",0.84
"1M53_A","sd.hpshh",1.32991178704926
"1M53_A","r.hpshh.mvsphericity",-0.489030204853575
"1M53_A","r.hpshh.rsa",0.469834544328652
"1M53_A","r.hpshh.seqent",0.111300613715741
"1M53_A","r.hpshh.varea",0.447033557928349
"1M53_A","r.hpshh.veccentricity",0.432986456423882
"1M53_A","r.hpshh.vedge",0.410747861109082
"1M53_A","r.hpshh.vnfaces",0.037503813924279
"1M53_A","r.hpshh.vsphericity",-0.478856583887531
"1M53_A","r.hpshh.vvolume",0.423269361798468
"1M53_A","r.hpshh.wcnSC",-0.384603196212549
"1M53_A","r.hpshh.zr4s_JC",0.138971333309349
"1M53_A","sum.mvsphericity",292.046751454159
"1M53_A","mean.mvsphericity",0.525263941464315
"1M53_A","median.mvsphericity",0.821568859003423
"1M53_A","sd.mvsphericity",0.592766600407379
"1M53_A","r.mvsphericity.rsa",-0.846540321544606
"1M53_A","r.mvsphericity.seqent",-0.531528678822903
"1M53_A","r.mvsphericity.varea",-0.840485210938435
"1M53_A","r.mvsphericity.veccentricity",-0.806364126031408
"1M53_A","r.mvsphericity.vedge",-0.721333733149343
"1M53_A","r.mvsphericity.vnfaces",0.166190640555867
"1M53_A","r.mvsphericity.vsphericity",0.950055696138901
"1M53_A","r.mvsphericity.vvolume",-0.787806682210154
"1M53_A","r.mvsphericity.wcnSC",0.815359427727845
"1M53_A","r.mvsphericity.zr4s_JC",-0.606466239600709
"1M53_A","sum.rsa",111.033789828573
"1M53_A","mean.rsa",0.199701060842757
"1M53_A","median.rsa",0.107719298246
"1M53_A","sd.rsa",0.220833851630748
"1M53_A","r.rsa.seqent",0.579478611772131
"1M53_A","r.rsa.varea",0.911002851181859
"1M53_A","r.rsa.veccentricity",0.854607450575988
"1M53_A","r.rsa.vedge",0.839999341830318
"1M53_A","r.rsa.vnfaces",-0.0144972545634182
"1M53_A","r.rsa.vsphericity",-0.802255058479107
"1M53_A","r.rsa.vvolume",0.894536514332505
"1M53_A","r.rsa.wcnSC",-0.836775057584832
"1M53_A","r.rsa.zr4s_JC",0.646845802168891
"1M53_A","sum.seqent",643.668702257
"1M53_A","mean.seqent",1.15767752204496
"1M53_A","median.seqent",1.1511318275
"1M53_A","sd.seqent",0.771689617548076
"1M53_A","r.seqent.varea",0.576599302547941
"1M53_A","r.seqent.veccentricity",0.550008761899686
"1M53_A","r.seqent.vedge",0.536516318878112
"1M53_A","r.seqent.vnfaces",-0.0374397890541754
"1M53_A","r.seqent.vsphericity",-0.520386736851861
"1M53_A","r.seqent.vvolume",0.572440224237893
"1M53_A","r.seqent.wcnSC",-0.605552878110984
"1M53_A","r.seqent.zr4s_JC",0.94578209742908
"1M53_A","sum.varea",1433.58885700775
"1M53_A","mean.varea",2.57839722483408
"1M53_A","median.varea",2.30921256408252
"1M53_A","sd.varea",0.510283355073153
"1M53_A","r.varea.veccentricity",0.881905335065249
"1M53_A","r.varea.vedge",0.942861032635389
"1M53_A","r.varea.vnfaces",0.0660343536504494
"1M53_A","r.varea.vsphericity",-0.795480287127472
"1M53_A","r.varea.vvolume",0.992025416010537
"1M53_A","r.varea.wcnSC",-0.865587326344466
"1M53_A","r.varea.zr4s_JC",0.649802523993154
"1M53_A","sum.veccentricity",3481.5371397298
"1M53_A","mean.veccentricity",6.2617574455572
"1M53_A","median.veccentricity",0.9571042713625
"1M53_A","sd.veccentricity",10.0873041413154
"1M53_A","r.veccentricity.vedge",0.84026270564896
"1M53_A","r.veccentricity.vnfaces",0.00307055202206582
"1M53_A","r.veccentricity.vsphericity",-0.766401840922332
"1M53_A","r.veccentricity.vvolume",0.875565435370661
"1M53_A","r.veccentricity.wcnSC",-0.800009913947633
"1M53_A","r.veccentricity.zr4s_JC",0.62716949158316
"1M53_A","sum.vedge",1191.65926414364
"1M53_A","mean.vedge",2.1432720578123
"1M53_A","median.vedge",2.00807614735623
"1M53_A","sd.vedge",0.272960397030904
"1M53_A","r.vedge.vnfaces",0.271062742892019
"1M53_A","r.vedge.vsphericity",-0.673005402752377
"1M53_A","r.vedge.vvolume",0.961503931892576
"1M53_A","r.vedge.wcnSC",-0.767345900076484
"1M53_A","r.vedge.zr4s_JC",0.599720719052092
"1M53_A","sum.vnfaces",7845
"1M53_A","mean.vnfaces",14.1097122302158
"1M53_A","median.vnfaces",14
"1M53_A","sd.vnfaces",2.40056583193124
"1M53_A","r.vnfaces.vsphericity",0.250353949040552
"1M53_A","r.vnfaces.vvolume",0.11538813138309
"1M53_A","r.vnfaces.wcnSC",0.134644245528863
"1M53_A","r.vnfaces.zr4s_JC",-0.0557721953935169
"1M53_A","sum.vsphericity",437.21794739881
"1M53_A","mean.vsphericity",0.786363214746062
"1M53_A","median.vsphericity",0.821568859003423
"1M53_A","sd.vsphericity",0.0910510372613794
"1M53_A","r.vsphericity.vvolume",-0.738483536039818
"1M53_A","r.vsphericity.wcnSC",0.768536830489997
"1M53_A","r.vsphericity.zr4s_JC",-0.584407221990151
"1M53_A","sum.vvolume",1489.75698041143
"1M53_A","mean.vvolume",2.67941902951696
"1M53_A","median.vvolume",2.31649341927161
"1M53_A","sd.vvolume",0.711182218657665
"1M53_A","r.vvolume.wcnSC",-0.847895467894693
"1M53_A","r.vvolume.zr4s_JC",0.645908224087803
"1M53_A","sum.wcnSC",682.643468120033
"1M53_A","mean.wcnSC",1.22777602179862
"1M53_A","median.wcnSC",1.233457195115
"1M53_A","sd.wcnSC",0.289701875191723
"1M53_A","r.wcnSC.zr4s_JC",-0.704743117546726
"1M53_A","sum.zr4s_JC",-0.014445999999996
"1M53_A","mean.zr4s_JC",-2.59820143884811e-05
"1M53_A","median.zr4s_JC",-0.29975
"1M53_A","sd.zr4s_JC",1.00004747102945
